ACTION,id
0.992907854813,509
0.274129616786,510
0.98666956304,511
0.977284217842,512
0.99706527593,513
0.930447214646,514
0.988750843768,515
0.989140845313,516
0.992154596556,517
0.943880054648,518
0.96126163235,519
0.924979077087,520
0.994626263645,521
0.990715832665,522
0.991127980726,523
0.260501996096,524
0.808145604235,525
0.177962498686,526
0.992802399445,527
0.994109829748,528
0.924050943169,529
0.996093799979,530
0.88400970332,531
0.985638222175,532
0.993428864849,533
0.988883919655,534
0.989524847471,535
0.982550236953,536
0.997633790344,537
0.99012102571,538
0.98274368983,539
0.863401718111,540
0.996244364034,541
0.970648508488,542
0.88744977775,543
0.959119788977,544
0.978988780692,545
0.994685173588,546
0.499612059041,547
0.934164397796,548
0.859727143915,549
0.978029170002,550
0.988182609498,551
0.969289516795,552
0.987694655483,553
0.979893945189,554
0.992517073821,555
0.996066831525,556
0.986106782487,557
0.99132514453,558
0.983596250516,559
0.976283945949,560
0.992960661886,561
0.989202486156,562
0.994977965584,563
0.727437939093,564
0.997592999243,565
0.865263457018,566
0.954703867402,567
0.915024704504,568
0.987263969232,569
0.994548444247,570
0.559612230711,571
0.991534189792,572
0.984421628008,573
0.608522576377,574
0.998813422292,575
0.992068848452,576
0.986151743495,577
0.985831942206,578
0.874483552672,579
0.991705039598,580
0.987711665072,581
0.98745410187,582
0.990125223584,583
0.971959665465,584
0.992569198852,585
0.990065530581,586
0.934938611493,587
0.981159646761,588
0.994479713451,589
0.961972166571,590
0.952372501135,591
0.99011566146,592
0.926330102657,593
0.981662609548,594
0.997587053702,595
0.994207756401,596
0.989132728235,597
0.803903536812,598
0.985627238814,599
0.992765227346,600
0.971811223176,601
0.969976619163,602
0.998060323675,603
0.984987725069,604
0.999085432549,605
0.97548896696,606
0.981244939591,607
0.995244628584,608
0.966690950581,609
0.944906224341,610
0.992628723484,611
0.985624580206,612
0.997646388398,613
0.619876013663,614
0.994677382587,615
0.649574815033,616
0.974665271884,617
0.989221242974,618
0.989035927652,619
0.988513171515,620
0.994964484475,621
0.974577400721,622
0.99335173819,623
0.898713287526,624
0.985736420414,625
0.995490437996,626
0.993606680526,627
0.971057820967,628
0.997008478455,629
0.996854225722,630
0.99512493847,631
0.973937957407,632
0.993912719129,633
0.997971753732,634
0.964612062424,635
0.989153124311,636
0.980491139491,637
0.987603810343,638
0.976407791562,639
0.982480958039,640
0.990003581611,641
0.966573139423,642
0.983750619706,643
0.994442171675,644
0.999095361505,645
0.579951917387,646
0.994761291852,647
0.939185966384,648
0.991942967069,649
0.971478129426,650
0.964270822733,651
0.9981081385,652
0.433520975532,653
0.948210077502,654
0.939384816187,655
0.991717239483,656
0.981657536548,657
0.989712931496,658
0.986408905368,659
0.987667375105,660
0.99619133736,661
0.980684551279,662
0.994221806595,663
0.990563123512,664
0.959009651162,665
0.654244772933,666
0.970234254747,667
0.971106369215,668
0.979490856611,669
0.703140628714,670
0.954387982101,671
0.978904727453,672
0.622204831136,673
0.977633814366,674
0.992869653651,675
0.991610588528,676
0.896744477753,677
0.991990350313,678
0.989643019192,679
0.987598151903,680
0.690790008846,681
0.975418209189,682
0.998911047407,683
0.986695092806,684
0.957214185235,685
0.94493927873,686
0.986908060864,687
0.991067039442,688
0.995511243642,689
0.997825612992,690
0.998216577972,691
0.991746004633,692
0.942457202109,693
0.982243306621,694
0.975440407373,695
0.510496530191,696
0.998465104978,697
0.987953259617,698
0.99054550989,699
0.988799068853,700
0.965715556668,701
0.989194321126,702
0.993166586746,703
0.963843004239,704
0.930089189957,705
0.957576328604,706
0.927435445479,707
0.998250782281,708
0.983993793372,709
0.98634190521,710
0.762316081762,711
0.968917920273,712
0.992812100384,713
0.994042807451,714
0.990785459835,715
0.950619752607,716
0.992155666066,717
0.96151015177,718
0.994056183643,719
0.978886201437,720
0.993172084699,721
0.997844492443,722
0.979005406705,723
0.995631554518,724
0.9837890578,725
0.961477114543,726
0.995387924972,727
0.996379052687,728
0.956733052862,729
0.975295639006,730
0.976126494872,731
0.998085815933,732
0.998010746403,733
0.999583413079,734
0.986159326617,735
0.619762957161,736
0.988122539405,737
0.995343899931,738
0.994722432077,739
0.993339334177,740
0.988550541973,741
0.988329252175,742
0.985180221864,743
0.9970759909,744
0.98629360777,745
0.998456888944,746
0.99308520161,747
0.997007662195,748
0.993101704989,749
0.999288339747,750
0.993353617611,751
0.980168636386,752
0.967114542861,753
0.985132060279,754
0.99207195329,755
0.942948980112,756
0.998416843029,757
0.973254172059,758
0.957137017623,759
0.978235155238,760
0.983893844721,761
0.947785786614,762
0.956359429217,763
0.983725671159,764
0.98899783941,765
0.977930888515,766
0.985308652026,767
0.992201238438,768
0.98047465278,769
0.981454607411,770
0.997349424927,771
0.983121950015,772
0.995366044992,773
0.992134669354,774
0.978624755319,775
0.90838528492,776
0.95150944236,777
0.98815210615,778
0.99454885956,779
0.497955289968,780
0.934380887926,781
0.982558111719,782
0.997923980169,783
0.990212592298,784
0.742179440439,785
0.998524569564,786
0.998830093514,787
0.989007767668,788
0.983782375484,789
0.938869820894,790
0.993023925423,791
0.993646603535,792
0.855835998717,793
0.987108649246,794
0.985996460441,795
0.980866898799,796
0.994775905598,797
0.997827240784,798
0.985127652307,799
0.997743169294,800
0.999408603851,801
0.988409211015,802
0.940751385545,803
0.989920154122,804
0.98869643046,805
0.992880919812,806
0.696270315838,807
0.950901020212,808
0.995633688916,809
0.995054821973,810
0.991786254814,811
0.292496858661,812
0.996543541827,813
0.964229915893,814
0.882668079569,815
0.995940334207,816
0.997382621945,817
0.994712936251,818
0.994408810995,819
0.97623045051,820
0.944578178156,821
0.99210543737,822
0.996553062999,823
0.985649823159,824
0.992612572169,825
0.991303509085,826
0.995754106156,827
0.997162913387,828
0.988829918026,829
0.995754581606,830
0.834267603961,831
0.999575254035,832
0.98949868716,833
0.989374863783,834
0.99711900553,835
0.970446580205,836
0.959828059724,837
0.996109184287,838
0.92449243013,839
0.952539479469,840
0.97064958779,841
0.998902776481,842
0.99480601712,843
0.996123603172,844
0.993461351585,845
0.994040726385,846
0.998394008923,847
0.989530687357,848
0.946885964647,849
0.479505620096,850
0.996228564822,851
0.989546669385,852
0.99325296921,853
0.273636019049,854
0.99527679059,855
0.988972186333,856
0.976025692132,857
0.984795445894,858
0.969910792675,859
0.997093352625,860
0.994369637571,861
0.988290237714,862
0.998535691399,863
0.967199323352,864
0.377545469713,865
0.909977908553,866
0.996982507997,867
0.97327746805,868
0.980879289269,869
0.993547529417,870
0.993591826901,871
0.982174620299,872
0.991068776043,873
0.879224326664,874
0.994688589764,875
0.984978941431,876
0.994964828568,877
0.984119820049,878
0.997634199548,879
0.992808048627,880
0.984252143437,881
0.992852217246,882
0.995703319446,883
0.940867702432,884
0.976448234168,885
0.996996579108,886
0.924237249139,887
0.99383393825,888
0.948730286536,889
0.999224921624,890
0.99382435385,891
0.935494816539,892
0.941916375081,893
0.994081367346,894
0.994515261422,895
0.99046456138,896
0.848588769941,897
0.968816905453,898
0.914897262342,899
0.997676431346,900
0.991544892266,901
0.989945746416,902
0.986299345839,903
0.98960734827,904
0.997357100583,905
0.998208248254,906
0.999210813144,907
0.999412650112,908
0.93461657029,909
0.960976850345,910
0.947590159389,911
0.981536794152,912
0.996575742707,913
0.99597982735,914
0.986143885771,915
0.988772176303,916
0.984598014393,917
0.985237505935,918
0.994186427077,919
0.995473649336,920
0.96526386092,921
0.991005074778,922
0.825143623699,923
0.973320716436,924
0.937329377611,925
0.993722592025,926
0.99737987317,927
0.996776224666,928
0.997164192108,929
0.998265158814,930
0.989991096365,931
0.987178285724,932
0.986078638254,933
0.980489482787,934
0.960781531067,935
0.974412695088,936
0.994973965867,937
0.991047546744,938
0.996065455068,939
0.994905142849,940
0.984416857493,941
0.99756360603,942
0.630359001187,943
0.992803998035,944
0.959377199589,945
0.99210771446,946
0.989370507706,947
0.945079345114,948
0.999302574287,949
0.98698668095,950
0.994382605241,951
0.774010732835,952
0.981945245421,953
0.986154089242,954
0.932931239408,955
0.304525324556,956
0.983349861362,957
0.987902305825,958
0.620397162701,959
0.966872687142,960
0.97930986452,961
0.990797105926,962
0.98606386776,963
0.972822528087,964
0.977338975641,965
0.910910655705,966
0.980389079347,967
0.913825514096,968
0.952987749942,969
0.964534879414,970
0.992730565534,971
0.996151418421,972
0.998577434905,973
0.984432132005,974
0.990909855846,975
0.975710372776,976
0.996018119096,977
0.898128187716,978
0.939952527695,979
0.676658248875,980
0.992936430104,981
0.992354109253,982
0.999283562454,983
0.0931942871885,984
0.995161942793,985
0.993995994498,986
0.999569544793,987
0.987196971433,988
0.997190044868,989
0.860300414669,990
0.653769927028,991
0.967133557528,992
0.999624599029,993
0.997066602636,994
0.991430263707,995
0.995605149688,996
0.714144967254,997
0.995477740912,998
0.987216261548,999
0.995323861412,1000
0.99541073564,1001
0.904423507308,1002
0.965893131095,1003
0.987155691282,1004
0.965144157078,1005
0.961758370522,1006
0.99109608856,1007
0.988131491826,1008
0.994788802682,1009
0.993890112485,1010
0.993679700818,1011
0.913341526652,1012
0.994885825587,1013
0.989463189958,1014
0.974687428538,1015
0.998908920478,1016
0.397956783192,1017
0.995954270607,1018
0.981713071755,1019
0.997646597144,1020
0.994482478365,1021
0.966071479842,1022
0.940944086534,1023
0.968906310113,1024
0.914674621905,1025
0.975783167097,1026
0.998856497014,1027
0.989689647768,1028
0.991119380467,1029
0.990140910866,1030
0.986475311219,1031
0.999106832931,1032
0.993076462182,1033
0.997146498246,1034
0.997666509215,1035
0.996956950266,1036
0.986505663582,1037
0.98503264709,1038
0.98902801236,1039
0.989787097119,1040
0.997853661331,1041
0.983210765255,1042
0.518743368772,1043
0.666298602556,1044
0.875408353397,1045
0.987496938875,1046
0.99646728647,1047
0.997095544911,1048
0.546372606863,1049
0.99669176357,1050
0.991845137864,1051
0.993123758757,1052
0.999177880239,1053
0.868000987856,1054
0.994437028627,1055
0.970789702032,1056
0.970288460843,1057
0.988528522326,1058
0.998500505727,1059
0.997051637914,1060
0.983186024922,1061
0.883498022537,1062
0.957587546749,1063
0.97752711937,1064
0.99929506566,1065
0.990110125171,1066
0.995017234616,1067
0.912163710829,1068
0.973542385376,1069
0.997433711081,1070
0.74457608624,1071
0.99356577158,1072
0.797126013823,1073
0.964431962921,1074
0.997759566471,1075
0.983550600482,1076
0.984857728952,1077
0.988997406424,1078
0.995505983688,1079
0.974907212621,1080
0.999528875872,1081
0.995251588975,1082
0.996377597622,1083
0.992166948179,1084
0.975751010412,1085
0.996924619675,1086
0.969161357553,1087
0.989837740402,1088
0.993186321197,1089
0.99345999597,1090
0.993989559115,1091
0.996769259891,1092
0.996200541293,1093
0.991850889085,1094
0.999457150736,1095
0.996165057538,1096
0.992184286777,1097
0.99366335342,1098
0.988052953161,1099
0.958375427905,1100
0.955588658866,1101
0.9617601351,1102
0.996633741098,1103
0.970661130171,1104
0.994920834631,1105
0.997453701465,1106
0.997045277125,1107
0.989675439198,1108
0.993621516396,1109
0.993875242749,1110
0.997199688847,1111
0.995143201136,1112
0.996638931446,1113
0.896864240827,1114
0.946166765837,1115
0.98521413054,1116
0.992730496191,1117
0.966171564762,1118
0.891125860684,1119
0.952705459988,1120
0.989547778543,1121
0.781006062716,1122
0.977281136295,1123
0.992179836681,1124
0.987615994577,1125
0.997422397698,1126
0.995279740779,1127
0.996193198614,1128
0.992941218914,1129
0.996409954305,1130
0.93208746473,1131
0.988577099301,1132
0.995876720149,1133
0.992696856273,1134
0.685007511667,1135
0.991232097531,1136
0.989254916055,1137
0.998231216292,1138
0.997013691947,1139
0.82224846497,1140
0.997024383255,1141
0.982132789588,1142
0.994980091343,1143
0.971646062736,1144
0.982262438675,1145
0.997442198703,1146
0.9925890092,1147
0.99659411272,1148
0.99000816351,1149
0.994535417197,1150
0.997047858481,1151
0.997590278708,1152
0.998442276151,1153
0.772206082717,1154
0.998358969676,1155
0.996613285875,1156
0.972485344383,1157
0.984018058335,1158
0.995706009377,1159
0.970079135124,1160
0.988598786303,1161
0.989983312223,1162
0.943697071823,1163
0.996368191772,1164
0.996822937705,1165
0.980128209928,1166
0.985871099279,1167
0.990158053587,1168
0.97649923811,1169
0.972620332338,1170
0.992004780411,1171
0.984262786826,1172
0.9878076781,1173
0.942349462443,1174
0.993175714644,1175
0.994141646094,1176
0.992770961943,1177
0.991901040773,1178
0.998811709026,1179
0.734837290269,1180
0.74290671833,1181
0.981609037398,1182
0.954428196078,1183
0.930611954038,1184
0.997474040866,1185
0.993047059146,1186
0.981318244935,1187
0.501798326822,1188
0.987894779806,1189
0.995488731418,1190
0.988776949129,1191
0.994548857067,1192
0.995507701433,1193
0.979737534351,1194
0.993242936233,1195
0.962893052325,1196
0.988005098536,1197
0.98969515021,1198
0.99877581956,1199
0.994116678423,1200
0.975300664885,1201
0.986766277264,1202
0.988965039386,1203
0.988995122623,1204
0.990062368126,1205
0.9926263898,1206
0.954745986368,1207
0.997200183672,1208
0.730602886486,1209
0.959793047837,1210
0.981845518583,1211
0.976196308517,1212
0.973284388365,1213
0.979575085518,1214
0.995453950021,1215
0.949720839149,1216
0.977450188968,1217
0.994979110976,1218
0.986220910227,1219
0.912800614165,1220
0.997505481352,1221
0.974514312561,1222
0.998254452654,1223
0.939884592775,1224
0.994360580522,1225
0.987536808269,1226
0.991945696878,1227
0.995603184596,1228
0.985089588327,1229
0.99689330906,1230
0.995300079491,1231
0.99469972876,1232
0.999560063612,1233
0.97447920494,1234
0.983232362826,1235
0.997050828969,1236
0.979060599643,1237
0.971736759947,1238
0.989108913964,1239
0.941862146249,1240
0.985596769387,1241
0.993573387764,1242
0.988723443852,1243
0.998282203154,1244
0.983997614472,1245
0.979692045741,1246
0.977276930108,1247
0.996161640007,1248
0.989759227813,1249
0.998179848313,1250
0.941542431827,1251
0.899312374364,1252
0.994269509015,1253
0.997457994193,1254
0.992146904791,1255
0.999244568714,1256
0.987160633145,1257
0.980737880836,1258
0.991248920957,1259
0.995984019507,1260
0.9897654434,1261
0.998358166684,1262
0.989499745177,1263
0.977406693899,1264
0.994416547729,1265
0.988049285432,1266
0.998536616427,1267
0.980623538373,1268
0.995881638573,1269
0.995781309292,1270
0.997331544024,1271
0.993329723978,1272
0.98767154526,1273
0.953592677259,1274
0.996965829157,1275
0.992831440859,1276
0.967649227853,1277
0.993609054126,1278
0.995789075745,1279
0.979760192569,1280
0.998019051699,1281
0.986005443368,1282
0.987799272703,1283
0.967344160396,1284
0.998818916032,1285
0.99831038934,1286
0.552181086607,1287
0.979562876289,1288
0.964655958965,1289
0.996703478309,1290
0.992564305846,1291
0.956709969937,1292
0.9920848356,1293
0.982507694196,1294
0.996730022245,1295
0.991703452068,1296
0.995623867146,1297
0.978902151185,1298
0.983553730347,1299
0.729978279462,1300
0.985776029096,1301
0.976791329828,1302
0.989298830623,1303
0.988421961854,1304
0.955103626885,1305
0.982451722297,1306
0.999278291264,1307
0.993029270206,1308
0.991130141571,1309
0.988321134144,1310
0.982604638941,1311
0.998108866326,1312
0.785032755563,1313
0.983959149041,1314
0.988649208109,1315
0.996186662706,1316
0.992407353968,1317
0.987995352642,1318
0.997099650825,1319
0.778151964409,1320
0.929259896516,1321
0.998705714726,1322
0.99707459885,1323
0.998023780903,1324
0.991926645918,1325
0.977278746811,1326
0.878494397841,1327
0.978939308566,1328
0.994361954486,1329
0.995125658989,1330
0.996552238537,1331
0.994678610796,1332
0.951555853426,1333
0.98001012963,1334
0.87814414114,1335
0.992299478742,1336
0.992701088945,1337
0.990433358071,1338
0.635356206935,1339
0.990595944819,1340
0.982557543155,1341
0.991487591745,1342
0.992749340832,1343
0.990233211182,1344
0.99754912572,1345
0.986670410244,1346
0.993261539558,1347
0.984573565161,1348
0.985414467636,1349
0.998260141873,1350
0.931400770979,1351
0.982031503037,1352
0.974412926264,1353
0.993523980271,1354
0.970525957717,1355
0.994330423871,1356
0.942965776055,1357
0.839855336407,1358
0.114093964736,1359
0.649270509145,1360
0.993431092805,1361
0.990457998953,1362
0.997749640839,1363
0.948202316063,1364
0.995739292278,1365
0.964679028879,1366
0.991490091297,1367
0.986204093519,1368
0.995912953145,1369
0.978451061411,1370
0.994462154764,1371
0.897129271779,1372
0.91171445192,1373
0.998070976813,1374
0.999461877974,1375
0.984053644663,1376
0.978333805141,1377
0.993260724255,1378
0.982064617425,1379
0.992229781201,1380
0.995807653076,1381
0.96088301241,1382
0.988454811296,1383
0.996541967,1384
0.984888496066,1385
0.992994512559,1386
0.99687731219,1387
0.934741963747,1388
0.990885367424,1389
0.996513361318,1390
0.228528653173,1391
0.947264362741,1392
0.937719885669,1393
0.995242692766,1394
0.949604136699,1395
0.972531527634,1396
0.98733203372,1397
0.994008719268,1398
0.926310660077,1399
0.987912311657,1400
0.99602760221,1401
0.986205001097,1402
0.990733223651,1403
0.992674771579,1404
0.988416133075,1405
0.996006915716,1406
0.975512024527,1407
0.993095500849,1408
0.917860441196,1409
0.990205529823,1410
0.97435822979,1411
0.987565458739,1412
0.535868612985,1413
0.86536521645,1414
0.988278693243,1415
0.978690803359,1416
0.948839478185,1417
0.992199169297,1418
0.997483241974,1419
0.987250110067,1420
0.99402183879,1421
0.991215594272,1422
0.982353661819,1423
0.987960148473,1424
0.977889000006,1425
0.994843647775,1426
0.998624414368,1427
0.98462612415,1428
0.20039127615,1429
0.996928190652,1430
0.984545731801,1431
0.995259320537,1432
0.2022587187,1433
0.697651932544,1434
0.992443907994,1435
0.991551780689,1436
0.988628032738,1437
0.960682136946,1438
0.988646729863,1439
0.991235828453,1440
0.916723219349,1441
0.99527730657,1442
0.985513849205,1443
0.994740500705,1444
0.992245419303,1445
0.998187457589,1446
0.993152058793,1447
0.984241925373,1448
0.996859538476,1449
0.886391940557,1450
0.991339534739,1451
0.998603346772,1452
0.994953877658,1453
0.932130936727,1454
0.979365834077,1455
0.850407510949,1456
0.968113951956,1457
0.997088156271,1458
0.988114195265,1459
0.996298600902,1460
0.994888222818,1461
0.17705514986,1462
0.996762216996,1463
0.585078866983,1464
0.991972528452,1465
0.99314192631,1466
0.991715505407,1467
0.991260776032,1468
0.993018647568,1469
0.980176733202,1470
0.99097170288,1471
0.985076324543,1472
0.997646474783,1473
0.999282654685,1474
0.999261300254,1475
0.996223596889,1476
0.95877006066,1477
0.991980994136,1478
0.983570432957,1479
0.992473050916,1480
0.995936528083,1481
0.920479874974,1482
0.9664711439,1483
0.97927394666,1484
0.981698721387,1485
0.989808244569,1486
0.964038669602,1487
0.94293673533,1488
0.993548572986,1489
0.940809866554,1490
0.999430989638,1491
0.97800504811,1492
0.986486143934,1493
0.919626860482,1494
0.984515314683,1495
0.992736713918,1496
0.981296080879,1497
0.994014677665,1498
